userId,title,score
489,Shawshank Redemption  The (1994),5.2091346
489,Legal Deceit (1997),5.182995
489,Selena (1997),5.117699
489,8 Seconds (1994),5.0892406
489,Schindler's List (1993),5.0650196
490,Mina Tannenbaum (1994),4.692997
490,Boys  Les (1997),4.546452
490,Fear of a Black Hat (1993),4.3021774
490,Faust (1994),4.115105
490,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.1085486
490,In the Line of Duty 2 (1987),4.098457
490,Bitter Moon (1992),4.0230656
490,Santa with Muscles (1996),3.9909873
490,Braindead (1992),3.8930528
490,Maya Lin: A Strong Clear Vision (1994),3.8823962
491,Santa with Muscles (1996),4.9502306
491,Close Shave  A (1995),4.8766403
491,Angel Baby (1995),4.860772
491,Faust (1994),4.820968
491,Wrong Trousers  The (1993),4.7971015
491,Whole Wide World  The (1996),4.743238
491,Boys  Les (1997),4.7123346
491,Wallace & Gromit: The Best of Aardman Animation (1996),4.6947937
491,Great Day in Harlem  A (1994),4.6787887
491,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.646199
492,Boys  Les (1997),4.7721543
492,Angel Baby (1995),4.500758
492,Santa with Muscles (1996),4.2495723
492,Saint of Fort Washington  The (1993),4.188862
492,Pather Panchali (1955),4.1476665
492,Faust (1994),4.1460733
492,Spanish Prisoner  The (1997),3.9821208
492,Butcher Boy  The (1998),3.9821208
492,Butcher Boy  The (1998),3.9821208
492,Brothers in Trouble (1995),3.9821208
493,Boys  Les (1997),5.12493
493,Saint of Fort Washington  The (1993),5.008433
493,Santa with Muscles (1996),4.8228054
493,Angel Baby (1995),4.8064356
493,Golden Earrings (1947),4.795071
493,Star Wars (1977),4.721805
493,Raiders of the Lost Ark (1981),4.7203183
493,Shawshank Redemption  The (1994),4.61455
493,Empire Strikes Back  The (1980),4.614134
493,Titanic (1997),4.573967
494,Boys  Les (1997),5.1923113
494,Angel Baby (1995),4.985504
494,Saint of Fort Washington  The (1993),4.9848275
494,Golden Earrings (1947),4.861931
494,8 Heads in a Duffel Bag (1997),4.6800246
494,Shawshank Redemption  The (1994),4.650813
494,Pather Panchali (1955),4.6073284
494,Schindler's List (1993),4.5992274
494,Santa with Muscles (1996),4.591575
494,Raiders of the Lost Ark (1981),4.572163
495,Saint of Fort Washington  The (1993),5.4105544
495,Santa with Muscles (1996),5.367663
495,Star Kid (1997),5.168998
495,Spanish Prisoner  The (1997),5.0203934
495,Butcher Boy  The (1998),5.0203934
495,Butcher Boy  The (1998),5.0203934
495,Brothers in Trouble (1995),5.0203934
495,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.9549146
495,Titanic (1997),4.948285
495,Wrong Trousers  The (1993),4.9139333
496,In the Line of Duty 2 (1987),4.8468904
496,Mina Tannenbaum (1994),4.771931
496,Love and Death on Long Island (1997),4.6596446
496,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.651851
496,Boys  Les (1997),4.5133867
496,Saint of Fort Washington  The (1993),4.390597
496,Brother Minister: The Assassination of Malcolm X (1994),4.339463
496,Winter Guest  The (1997),4.3358097
496,Bitter Moon (1992),4.332273
496,Braindead (1992),4.30529
497,Saint of Fort Washington  The (1993),4.480985
497,Santa with Muscles (1996),4.3504734
497,Star Kid (1997),4.255771
497,Spanish Prisoner  The (1997),4.1854587
497,Butcher Boy  The (1998),4.1854587
497,Butcher Boy  The (1998),4.1854587
497,Brothers in Trouble (1995),4.1854587
497,Winter Guest  The (1997),4.143684
497,Pather Panchali (1955),4.0268183
497,Shawshank Redemption  The (1994),4.007168
498,Boys  Les (1997),4.7802677
498,Angel Baby (1995),4.341882
498,Faust (1994),4.173762
498,Aiqing wansui (1994),4.169492
498,Boy's Life 2 (1997),4.1450715
498,Mina Tannenbaum (1994),4.107226
498,Pather Panchali (1955),4.062385
498,Santa with Muscles (1996),4.0442305
498,Maya Lin: A Strong Clear Vision (1994),3.974795
498,Kaspar Hauser (1993),3.9249473
499,Some Mother's Son (1996),4.874828
499,Pather Panchali (1955),4.8321633
499,N?nette et Boni (1996),4.802138
499,Anna (1996),4.793411
499,Angel Baby (1995),4.7551627
499,Spanish Prisoner  The (1997),4.648542
499,Butcher Boy  The (1998),4.648542
499,Butcher Boy  The (1998),4.648542
499,Brothers in Trouble (1995),4.648542
499,Someone Else's America (1995),4.6096144
500,Some Mother's Son (1996),4.6010175
500,Spanish Prisoner  The (1997),4.570595
500,Butcher Boy  The (1998),4.570595
500,Butcher Boy  The (1998),4.570595
500,Brothers in Trouble (1995),4.570595
500,Pather Panchali (1955),4.558153
500,Saint of Fort Washington  The (1993),4.4854116
500,American Dream (1990),4.4839964
500,Anna (1996),4.471768
500,Love and Death on Long Island (1997),4.4233155
501,Saint of Fort Washington  The (1993),5.2043266
501,Love and Death on Long Island (1997),5.10174
501,Spanish Prisoner  The (1997),4.996388
501,Butcher Boy  The (1998),4.996388
501,Butcher Boy  The (1998),4.996388
501,Brothers in Trouble (1995),4.996388
501,Boys  Les (1997),4.979629
501,Mina Tannenbaum (1994),4.950518
501,Winter Guest  The (1997),4.9267488
501,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.9118643
502,Winter Guest  The (1997),5.2051616
502,Harlem (1993),4.7180495
502,Golden Earrings (1947),4.525133
502,Ayn Rand: A Sense of Life (1997),4.523502
502,In the Line of Duty 2 (1987),4.478403
502,Happy Gilmore (1996),4.3497705
502,8 Seconds (1994),4.349408
502,Saint of Fort Washington  The (1993),4.3376503
502,Daniel Defoe's Robinson Crusoe (1996),4.295495
502,Leading Man  The (1996),4.275419
503,Angel Baby (1995),6.085201
503,Boys  Les (1997),5.8114324
503,Faust (1994),5.0961967
503,Close Shave  A (1995),5.058561
503,Pather Panchali (1955),5.0465846
503,Santa with Muscles (1996),5.0280185
503,Great Day in Harlem  A (1994),4.9598455
503,In the Bleak Midwinter (1995),4.8872976
503,Casablanca (1942),4.8819003
503,Someone Else's America (1995),4.859098
504,Hurricane Streets (1998),4.8045464
504,Saint of Fort Washington  The (1993),4.729923
504,Star Kid (1997),4.720282
504,Some Mother's Son (1996),4.6256623
504,Spanish Prisoner  The (1997),4.623314
504,Butcher Boy  The (1998),4.623314
504,Butcher Boy  The (1998),4.623314
504,Brothers in Trouble (1995),4.623314
504,Pather Panchali (1955),4.605143
504,Golden Earrings (1947),4.603762
505,8 Heads in a Duffel Bag (1997),4.722221
505,Golden Earrings (1947),4.5834026
505,Hurricane Streets (1998),4.4580965
505,Selena (1997),4.2977777
505,It's a Wonderful Life (1946),4.0299096
505,Visitors  The (Visiteurs  Les) (1993),4.016352
505,Old Lady Who Walked in the Sea  The (Vieille qui marchait dans la mer  La) (1991),3.9986587
505,Braveheart (1995),3.9967115
505,Schindler's List (1993),3.9733942
505,Affair to Remember  An (1957),3.9446824
506,Boys  Les (1997),5.3753242
506,Angel Baby (1995),5.3512135
506,Saint of Fort Washington  The (1993),4.903864
506,Golden Earrings (1947),4.8859625
506,Raiders of the Lost Ark (1981),4.764194
506,Star Wars (1977),4.7132893
506,Santa with Muscles (1996),4.687734
506,Schindler's List (1993),4.664672
506,Shawshank Redemption  The (1994),4.6574388
506,Braveheart (1995),4.638483
507,Hurricane Streets (1998),6.73303
507,Golden Earrings (1947),6.603711
507,8 Heads in a Duffel Bag (1997),6.3802967
507,Doom Generation  The (1995),5.8967223
507,Saint of Fort Washington  The (1993),5.817349
507,Ayn Rand: A Sense of Life (1997),5.8138466
507,Titanic (1997),5.7775054
507,Leading Man  The (1996),5.762829
507,Braveheart (1995),5.736702
507,Visitors  The (Visiteurs  Les) (1993),5.6742635
508,Angel Baby (1995),5.599489
508,Boys  Les (1997),5.3296514
508,Pather Panchali (1955),5.0676446
508,Anna (1996),4.9104075
508,The Deadly Cure (1996),4.8436146
508,Some Mother's Son (1996),4.842105
508,Boy's Life 2 (1997),4.835838
508,Aiqing wansui (1994),4.80955
508,Aparajito (1956),4.785263
508,World of Apu  The (Apur Sansar) (1959),4.731199
509,Boys  Les (1997),4.944084
509,Saint of Fort Washington  The (1993),4.211571
509,Mina Tannenbaum (1994),4.1776404
509,In the Line of Duty 2 (1987),4.1127553
509,Santa with Muscles (1996),4.1075115
509,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.0163374
509,Faust (1994),3.9565885
509,Angel Baby (1995),3.8722136
509,Star Wars (1977),3.8118749
509,Wonderful  Horrible Life of Leni Riefenstahl  The (1993),3.8074486
510,Visitors  The (Visiteurs  Les) (1993),4.3939805
510,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.2802014
510,Titanic (1997),4.270449
510,Love in the Afternoon (1957),4.270222
510,Golden Earrings (1947),4.207827
510,Raiders of the Lost Ark (1981),4.114888
510,Rough Magic (1995),4.114507
510,Ayn Rand: A Sense of Life (1997),4.112578
510,Santa with Muscles (1996),4.100819
510,Star Wars (1977),4.044226
511,Little City (1998),5.7995095
511,Santa with Muscles (1996),5.476532
511,Stalker (1979),5.412852
511,Tough and Deadly (1995),5.3553987
511,Wallace & Gromit: The Best of Aardman Animation (1996),5.342211
511,American Dream (1990),5.292769
511,Pillow Book  The (1995),5.2899804
511,Nico Icon (1995),5.256335
511,Star Kid (1997),5.188729
511,Slingshot  The (1993),5.17768
512,Boys  Les (1997),5.2845416
512,Pather Panchali (1955),5.2738914
512,Angel Baby (1995),5.2505436
512,Saint of Fort Washington  The (1993),5.243842
512,Spanish Prisoner  The (1997),5.13899
512,Butcher Boy  The (1998),5.13899
512,Butcher Boy  The (1998),5.13899
512,Brothers in Trouble (1995),5.13899
512,Some Mother's Son (1996),5.1246986
512,Anna (1996),5.1028395
513,Golden Earrings (1947),5.75937
513,Hurricane Streets (1998),5.61875
513,Visitors  The (Visiteurs  Les) (1993),5.448346
513,8 Heads in a Duffel Bag (1997),5.4114423
513,Selena (1997),5.17394
513,Titanic (1997),5.1687536
513,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),5.1465836
513,Braveheart (1995),5.126649
513,Prefontaine (1997),5.0655084
513,Affair to Remember  An (1957),5.0621796
514,Saint of Fort Washington  The (1993),4.8539386
514,Santa with Muscles (1996),4.853386
514,Star Kid (1997),4.7014384
514,Pather Panchali (1955),4.65683
514,Spanish Prisoner  The (1997),4.6342745
514,Butcher Boy  The (1998),4.6342745
514,Butcher Boy  The (1998),4.6342745
514,Brothers in Trouble (1995),4.6342745
514,Boys  Les (1997),4.6323295
514,Anna (1996),4.561674
515,Winter Guest  The (1997),4.558167
515,Hurricane Streets (1998),4.0733967
515,Frisk (1995),4.0596724
515,Leading Man  The (1996),4.052347
515,Saint of Fort Washington  The (1993),4.0103316
515,Harlem (1993),3.988931
515,Ayn Rand: A Sense of Life (1997),3.9540882
515,Killer (Bulletproof Heart) (1994),3.9218674
515,Golden Earrings (1947),3.8690434
515,Slingshot  The (1993),3.8578815
516,Some Mother's Son (1996),5.203703
516,N?nette et Boni (1996),5.053367
516,Bitter Sugar (Azucar Amargo) (1996),5.0503073
516,Anna (1996),5.0407095
516,Pather Panchali (1955),5.028778
516,Spanish Prisoner  The (1997),4.9416823
516,Butcher Boy  The (1998),4.9416823
516,Butcher Boy  The (1998),4.9416823
516,Brothers in Trouble (1995),4.9416823
516,American Dream (1990),4.9308057
517,Santa with Muscles (1996),5.0674114
517,Faust (1994),4.891827
517,Wrong Trousers  The (1993),4.7024417
517,Hearts and Minds (1996),4.659797
517,Wallace & Gromit: The Best of Aardman Animation (1996),4.646744
517,Boys  Les (1997),4.5874104
517,Flirt (1995),4.581285
517,Saint of Fort Washington  The (1993),4.5517445
517,Haunted World of Edward D. Wood Jr.  The (1995),4.5508013
517,Close Shave  A (1995),4.535286
518,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),5.0355225
518,Hurricane Streets (1998),4.9640326
518,Star Kid (1997),4.890444
518,Santa with Muscles (1996),4.8681793
518,Golden Earrings (1947),4.8636537
518,Titanic (1997),4.844004
518,Saint of Fort Washington  The (1993),4.8364663
518,Whole Wide World  The (1996),4.7321796
518,Shawshank Redemption  The (1994),4.701906
518,Sum of Us  The (1994),4.6940155
519,Hurricane Streets (1998),6.8069935
519,Rendezvous in Paris (Rendez-vous de Paris  Les) (1995),6.3505635
519,Hugo Pool (1997),6.3368163
519,Slingshot  The (1993),6.178001
519,Stalker (1979),6.1676598
519,Bitter Sugar (Azucar Amargo) (1996),6.102009
519,Love! Valour! Compassion! (1997),6.076233
519,Year of the Horse (1997),5.951085
519,Love & Human Remains (1993),5.8943696
519,Sum of Us  The (1994),5.765755
520,N?nette et Boni (1996),5.816708
520,Angel Baby (1995),5.094699
520,Someone Else's America (1995),4.927538
520,In the Bleak Midwinter (1995),4.920026
520,Sum of Us  The (1994),4.9078774
520,Whole Wide World  The (1996),4.866531
520,So Dear to My Heart (1949),4.8535333
520,Hugo Pool (1997),4.838606
520,Rendezvous in Paris (Rendez-vous de Paris  Les) (1995),4.7823586
520,Anna (1996),4.6831493
521,Saint of Fort Washington  The (1993),4.2137733
521,Santa with Muscles (1996),4.10338
521,Boys  Les (1997),4.0738416
521,Star Kid (1997),3.8860996
521,Spanish Prisoner  The (1997),3.8584998
521,Butcher Boy  The (1998),3.8584998
521,Butcher Boy  The (1998),3.8584998
521,Brothers in Trouble (1995),3.8584998
521,Pather Panchali (1955),3.777693
521,Mina Tannenbaum (1994),3.7679489
522,Boys  Les (1997),6.3067203
522,Angel Baby (1995),5.579468
522,Faust (1994),5.105864
522,Mina Tannenbaum (1994),4.9605794
522,Santa with Muscles (1996),4.9474587
522,Saint of Fort Washington  The (1993),4.9138227
522,Paths of Glory (1957),4.903008
522,Aiqing wansui (1994),4.9026613
522,Pather Panchali (1955),4.8928666
522,When We Were Kings (1996),4.8109775
523,Hurricane Streets (1998),5.430399
523,Pather Panchali (1955),5.419274
523,Anna (1996),5.367992
523,Some Mother's Son (1996),5.366783
523,Star Kid (1997),5.3445735
523,N?nette et Boni (1996),5.3333817
523,Angel Baby (1995),5.3327003
523,Schindler's List (1993),5.283266
523,Saint of Fort Washington  The (1993),5.276559
523,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),5.266058
524,Some Mother's Son (1996),4.624579
524,Spanish Prisoner  The (1997),4.5259094
524,Butcher Boy  The (1998),4.5259094
524,Butcher Boy  The (1998),4.5259094
524,Brothers in Trouble (1995),4.5259094
524,Pather Panchali (1955),4.5195255
524,Anna (1996),4.489351
524,Star Kid (1997),4.462279
524,Bitter Sugar (Azucar Amargo) (1996),4.4114537
524,Saint of Fort Washington  The (1993),4.393027
525,Santa with Muscles (1996),4.499365
525,Saint of Fort Washington  The (1993),4.427317
525,Star Kid (1997),4.4130025
525,Spanish Prisoner  The (1997),4.3650775
525,Butcher Boy  The (1998),4.3650775
525,Butcher Boy  The (1998),4.3650775
525,Brothers in Trouble (1995),4.3650775
525,Pather Panchali (1955),4.343639
525,Some Mother's Son (1996),4.3177123
525,Anna (1996),4.2997913
526,Angel Baby (1995),4.873853
526,Pather Panchali (1955),4.717931
526,Boys  Les (1997),4.6543913
526,Some Mother's Son (1996),4.6428103
526,Anna (1996),4.6241617
526,Boy's Life 2 (1997),4.6177464
526,Aiqing wansui (1994),4.543876
526,American Dream (1990),4.50888
526,Spanish Prisoner  The (1997),4.4929104
526,Butcher Boy  The (1998),4.4929104
527,Boys  Les (1997),5.6080885
527,Angel Baby (1995),5.195864
527,Saint of Fort Washington  The (1993),4.599744
527,Pather Panchali (1955),4.582409
527,Santa with Muscles (1996),4.5772095
527,Faust (1994),4.561872
527,Godfather  The (1972),4.3610716
527,Anna (1996),4.341133
527,Paths of Glory (1957),4.337884
527,Spanish Prisoner  The (1997),4.33417
528,Boys  Les (1997),5.1387553
528,Saint of Fort Washington  The (1993),4.9119067
528,Santa with Muscles (1996),4.9048247
528,Star Wars (1977),4.6491094
528,Empire Strikes Back  The (1980),4.504413
528,Raiders of the Lost Ark (1981),4.50049
528,Angel Baby (1995),4.4880843
528,Faust (1994),4.4862456
528,My Man Godfrey (1936),4.4813848
528,Star Kid (1997),4.436304
529,Saint of Fort Washington  The (1993),4.8212247
529,Star Kid (1997),4.761168
529,Santa with Muscles (1996),4.754553
529,Hurricane Streets (1998),4.735181
529,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.690283
529,Titanic (1997),4.623591
529,Winter Guest  The (1997),4.581219
529,Leading Man  The (1996),4.57112
529,Spanish Prisoner  The (1997),4.5627513
529,Butcher Boy  The (1998),4.5627513
530,Hurricane Streets (1998),4.9736376
530,Some Mother's Son (1996),4.835464
530,Pather Panchali (1955),4.8079357
530,Anna (1996),4.767448
530,8 Heads in a Duffel Bag (1997),4.766444
530,Rendezvous in Paris (Rendez-vous de Paris  Les) (1995),4.759318
530,N?nette et Boni (1996),4.758146
530,Angel Baby (1995),4.683102
530,Someone Else's America (1995),4.655322
530,Spanish Prisoner  The (1997),4.650984
531,N?nette et Boni (1996),6.3801575
531,Sum of Us  The (1994),5.5844088
531,Whole Wide World  The (1996),5.5476184
531,Angel Baby (1995),5.3701353
531,So Dear to My Heart (1949),5.364903
531,Someone Else's America (1995),5.305908
531,Hugo Pool (1997),5.2194834
531,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),5.189669
531,In the Bleak Midwinter (1995),5.175742
531,Great Day in Harlem  A (1994),5.175714
532,Saint of Fort Washington  The (1993),5.64656
532,Golden Earrings (1947),5.552041
532,Santa with Muscles (1996),5.3470755
532,Shawshank Redemption  The (1994),5.316521
532,Star Kid (1997),5.302097
532,Schindler's List (1993),5.2389994
532,Pather Panchali (1955),5.2366524
532,8 Heads in a Duffel Bag (1997),5.230514
532,Boys  Les (1997),5.202392
532,Spanish Prisoner  The (1997),5.1912246
533,Angel Baby (1995),4.502147
533,Golden Earrings (1947),4.356421
533,N?nette et Boni (1996),4.3140416
533,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.282375
533,Schindler's List (1993),4.2385
533,It's a Wonderful Life (1946),4.2308035
533,Visitors  The (Visiteurs  Les) (1993),4.214979
533,Someone Else's America (1995),4.1995783
533,Shawshank Redemption  The (1994),4.145417
533,Pather Panchali (1955),4.144265
534,Winter Guest  The (1997),5.977101
534,Saint of Fort Washington  The (1993),5.503518
534,Harlem (1993),5.4816785
534,Leading Man  The (1996),5.4492097
534,Ayn Rand: A Sense of Life (1997),5.4005795
534,Hurricane Streets (1998),5.3783326
534,Killer (Bulletproof Heart) (1994),5.3493295
534,Slingshot  The (1993),5.3128524
534,Star Kid (1997),5.277411
534,Frisk (1995),5.2768354
535,Angel Baby (1995),4.9096355
535,Pather Panchali (1955),4.8780265
535,Some Mother's Son (1996),4.782908
535,Anna (1996),4.768357
535,Spanish Prisoner  The (1997),4.7099137
535,Butcher Boy  The (1998),4.7099137
535,Butcher Boy  The (1998),4.7099137
535,Brothers in Trouble (1995),4.7099137
